signal_timestamp,direction,setup_mode,rr_mode,swept_level_type,swept_level_price,reclaim_level,cisd_detected,mss_detected,fvg_detected,ifvg_detected,bpr_detected,entry_price,stop_loss,risk_distance,target_price,target_R,nearest_structural_target_type,nearest_structural_target_price,min_rr_gate_passed,rejection_reason,session,timeframe,outcome,order_sent,telegram_sent,broker_called
2026-05-13T13:15:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.8979,4704.8979,True,False,False,,,,,,,,,,False,NO_DISPLACEMENT_ZONE,ny_am,M15,,False,False,False
2026-05-13T13:15:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.8979,4704.8979,True,False,False,,,,,,,,,,False,NO_DISPLACEMENT_ZONE,ny_am,M15,,False,False,False
2026-05-13T13:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.8297,4704.8297,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.8297,4704.8297,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.8297,4704.8297,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.8297,4704.8297,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.6826,4704.6826,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.6826,4704.6826,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.6826,4704.6826,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T13:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.6826,4704.6826,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.5216,4704.5216,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.5216,4704.5216,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.5216,4704.5216,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.5216,4704.5216,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.3474,4704.3474,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.3474,4704.3474,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.3474,4704.3474,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.3474,4704.3474,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.2354,4704.2354,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.2354,4704.2354,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.2354,4704.2354,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.2354,4704.2354,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.2354,4704.2354,False,False,False,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.2354,4704.2354,False,False,False,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.2354,4704.2354,False,False,False,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T14:30:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.2354,4704.2354,False,False,False,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.1956,4704.1956,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.1956,4704.1956,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.1956,4704.1956,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.1956,4704.1956,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.1956,4704.1956,False,False,False,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.1956,4704.1956,False,False,False,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.1956,4704.1956,False,False,False,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T14:45:00+00:00,SHORT,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.1956,4704.1956,False,False,False,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T15:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4704.1232,4704.1232,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4704.1232,4704.1232,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4704.1232,4704.1232,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4704.1232,4704.1232,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4706.51,4706.51,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4703.9471,4703.9471,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4703.9471,4703.9471,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4703.9471,4703.9471,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:15:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4703.9471,4703.9471,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4705.08,4705.08,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4705.08,4705.08,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4705.08,4705.08,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4705.08,4705.08,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4703.4476,4703.4476,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4703.4476,4703.4476,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4703.4476,4703.4476,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:30:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4703.4476,4703.4476,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,asia_range_low,4687.57,4687.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,london_range_low,4688.92,4688.92,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,ny_opening_range_low,4686.01,4686.01,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,session_midpoint,4701.57,4701.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,session_midpoint,4701.57,4701.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,session_midpoint,4701.57,4701.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,session_midpoint,4701.57,4701.57,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,vwap,4702.735,4702.735,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,vwap,4702.735,4702.735,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,partial_2r_runner_3r,vwap,4702.735,4702.735,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T15:45:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,structural_min_2r,vwap,4702.735,4702.735,,,,,,,,,,,,,False,NO_RECLAIM,ny_am,M15,,False,False,False
2026-05-13T16:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_2r,asia_range_low,4687.57,4687.57,False,False,True,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
2026-05-13T16:00:00+00:00,LONG,manipulation_reclaim_confirmation_retest_expansion,fixed_3r,asia_range_low,4687.57,4687.57,False,False,True,,,,,,,,,,False,NO_CISD_OR_MSS,ny_am,M15,,False,False,False
